2013.08.26 14:33:02.954,1.53374,1.53386,1.13,1.13
2013.08.26 14:33:03.074,1.53374,1.53386,1.50,1.13
2013.08.26 14:33:03.193,1.53373,1.53386,1.13,1.88
2013.08.26 14:33:03.493,1.53374,1.53387,1.50,1.13
2013.08.26 14:33:03.552,1.53374,1.53389,1.50,1.88
2013.08.26 14:33:03.613,1.53374,1.53389,1.50,1.88
2013.08.26 14:33:03.912,1.53372,1.53386,1.13,1.88
2013.08.26 14:33:04.033,1.53375,1.53386,1.13,1.88
2013.08.26 14:33:04.392,1.53377,1.53391,1.88,1.13
2013.08.26 14:33:04.815,1.53379,1.53392,1.50,1.50
2013.08.26 14:33:05.682,1.53377,1.53391,1.50,1.13
2013.08.26 14:33:05.863,1.5338,1.53391,1.13,1.13
2013.08.26 14:33:06.222,1.53382,1.53392,1.13,1.13
2013.08.26 14:33:07.003,1.53381,1.53392,1.13,1.13
2013.08.26 14:33:08.182,1.53384,1.53393,1.88,1.13
2013.08.26 14:33:08.243,1.53386,1.53397,1.13,1.13
2013.08.26 14:33:08.363,1.53389,1.534,2.25,2.63
2013.08.26 14:33:08.422,1.5339,1.534,1.50,1.88
2013.08.26 14:33:08.962,1.5339,1.53402,1.13,1.13
2013.08.26 14:33:09.972,1.5339,1.53404,1.13,1.13
2013.08.26 14:33:11.233,1.53391,1.53404,1.50,1.88
2013.08.26 14:33:11.473,1.53388,1.53401,1.13,1.13
2013.08.26 14:33:11.652,1.53388,1.534,1.50,1.13
2013.08.26 14:33:11.772,1.53384,1.534,2.25,1.50
2013.08.26 14:33:11.953,1.53384,1.53397,1.50,1.50
2013.08.26 14:33:12.013,1.53382,1.53393,1.88,1.13
2013.08.26 14:33:12.192,1.53379,1.53393,1.50,1.13
2013.08.26 14:33:12.749,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:12.873,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:13.402,1.53381,1.53394,1.13,1.13
2013.08.26 14:33:13.593,1.53379,1.53394,1.50,1.13
2013.08.26 14:33:13.713,1.53382,1.53396,1.88,1.50
2013.08.26 14:33:13.835,1.53382,1.53396,2.25,1.13
2013.08.26 14:33:13.962,1.53386,1.53393,1.13,1.13
2013.08.26 14:33:14.202,1.53387,1.53394,1.13,1.13
2013.08.26 14:33:14.382,1.53384,1.53394,1.88,1.13
2013.08.26 14:33:14.443,1.53384,1.53394,1.50,1.13
2013.08.26 14:33:14.742,1.53384,1.53396,1.50,1.13
2013.08.26 14:33:15.163,1.5338,1.53396,1.50,2.63
2013.08.26 14:33:15.282,1.53379,1.53389,1.13,1.13
2013.08.26 14:33:15.522,1.53374,1.53385,1.13,1.13
2013.08.26 14:33:15.702,1.53374,1.53386,1.50,1.13
2013.08.26 14:33:15.762,1.53374,1.53385,1.13,1.13
2013.08.26 14:33:15.942,1.53375,1.5339,1.50,1.88
2013.08.26 14:33:16.062,1.53375,1.53391,1.50,2.25
2013.08.26 14:33:17.525,1.53377,1.5339,1.50,1.13
2013.08.26 14:33:18.592,1.53377,1.5339,1.50,1.13
2013.08.26 14:33:18.713,1.53377,1.5339,1.50,1.50
2013.08.26 14:33:19.073,1.53376,1.53384,1.13,1.13
2013.08.26 14:33:20.264,1.53376,1.53388,1.13,1.13
2013.08.26 14:33:20.623,1.53378,1.53392,1.13,2.07
2013.08.26 14:33:20.802,1.53378,1.53387,1.13,1.13
2013.08.26 14:33:20.922,1.5338,1.5339,1.13,1.13
2013.08.26 14:33:21.184,1.5338,1.53389,1.13,1.13
2013.08.26 14:33:21.244,1.53377,1.53389,1.50,1.50
2013.08.26 14:33:21.422,1.53377,1.53387,1.13,1.13
2013.08.26 14:33:21.542,1.53377,1.53387,1.13,1.13
2013.08.26 14:33:23.723,1.53377,1.53389,1.13,1.88
2013.08.26 14:33:24.255,1.53377,1.53389,1.50,1.13
2013.08.26 14:33:24.312,1.53377,1.53389,1.50,1.13
2013.08.26 14:33:29.575,1.53375,1.53389,1.13,2.25
2013.08.26 14:33:29.694,1.53375,1.53385,1.13,1.50
2013.08.26 14:33:29.817,1.53372,1.53384,1.50,1.50
2013.08.26 14:33:29.884,1.53372,1.53385,1.50,1.88
2013.08.26 14:33:30.824,1.53374,1.53386,1.13,1.88
2013.08.26 14:33:30.884,1.53374,1.53387,1.88,1.13
2013.08.26 14:33:31.242,1.53383,1.53394,1.50,3.00
2013.08.26 14:33:31.364,1.53384,1.53396,1.50,1.13
2013.08.26 14:33:31.964,1.53382,1.53394,1.13,1.13
2013.08.26 14:33:32.023,1.53381,1.53395,1.13,1.50
2013.08.26 14:33:32.145,1.53379,1.53394,1.88,1.88
2013.08.26 14:33:32.263,1.53379,1.53394,2.63,1.13
2013.08.26 14:33:32.442,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:32.982,1.5338,1.53392,1.13,1.50
2013.08.26 14:33:33.465,1.53383,1.53395,1.50,1.13
2013.08.26 14:33:33.534,1.53383,1.53394,1.50,1.13
2013.08.26 14:33:34.422,1.5338,1.53391,2.25,1.50
2013.08.26 14:33:35.322,1.53376,1.53386,1.13,1.50
2013.08.26 14:33:35.823,1.53376,1.53389,1.13,1.13
2013.08.26 14:33:36.302,1.53376,1.53389,2.63,1.13
2013.08.26 14:33:36.424,1.53376,1.5339,2.63,1.13
2013.08.26 14:33:36.542,1.53376,1.5339,2.63,1.13
2013.08.26 14:33:37.072,1.53376,1.53386,1.13,1.50
2013.08.26 14:33:37.192,1.53374,1.53388,1.50,1.50
2013.08.26 14:33:37.312,1.53373,1.53387,2.25,1.13
2013.08.26 14:33:37.493,1.53373,1.53389,2.25,1.50
2013.08.26 14:33:37.906,1.53373,1.53388,1.88,1.13
2013.08.26 14:33:38.214,1.53376,1.53388,1.13,1.13
2013.08.26 14:33:38.514,1.53376,1.5339,1.13,1.13
2013.08.26 14:33:40.012,1.53373,1.5339,1.50,1.13
2013.08.26 14:33:40.132,1.53373,1.5339,1.13,1.50
2013.08.26 14:33:40.494,1.53371,1.53386,1.50,1.88
2013.08.26 14:33:40.912,1.53368,1.53384,1.88,2.85
2013.08.26 14:33:41.273,1.53374,1.53389,2.25,2.25
2013.08.26 14:33:41.393,1.53376,1.5339,1.50,1.32
2013.08.26 14:33:41.634,1.53379,1.53391,1.13,1.13
2013.08.26 14:33:41.994,1.53377,1.5339,1.13,2.18
2013.08.26 14:33:42.605,1.53379,1.53391,1.50,2.40
2013.08.26 14:33:42.913,1.53376,1.5339,1.50,1.88
2013.08.26 14:33:42.972,1.53376,1.53387,1.50,1.50
2013.08.26 14:33:43.274,1.53371,1.53383,1.13,1.13
2013.08.26 14:33:43.396,1.53368,1.53381,1.50,1.50
2013.08.26 14:33:43.465,1.53369,1.53379,1.13,1.13
2013.08.26 14:33:43.584,1.53365,1.53373,1.13,1.13
2013.08.26 14:33:43.706,1.53363,1.53371,1.50,1.13
2013.08.26 14:33:44.028,1.53373,1.53379,1.50,1.13
2013.08.26 14:33:44.096,1.53374,1.53387,1.50,1.50
2013.08.26 14:33:44.163,1.53374,1.53383,1.13,1.13
2013.08.26 14:33:44.225,1.53376,1.5339,1.13,1.13
2013.08.26 14:33:44.355,1.53379,1.53392,1.13,1.69
2013.08.26 14:33:44.723,1.53375,1.53388,1.13,1.28
2013.08.26 14:33:45.353,1.53373,1.53387,1.88,1.13
2013.08.26 14:33:45.472,1.53376,1.53388,1.13,1.13
2013.08.26 14:33:45.773,1.53379,1.53395,1.50,2.07
2013.08.26 14:33:45.893,1.53379,1.53394,1.50,1.13
2013.08.26 14:33:46.014,1.53379,1.53394,1.50,1.32
2013.08.26 14:33:46.373,1.53379,1.53386,1.50,1.50
2013.08.26 14:33:46.674,1.53374,1.53389,1.88,1.13
2013.08.26 14:33:46.792,1.53377,1.53389,1.13,1.13
2013.08.26 14:33:46.913,1.53379,1.53389,1.50,1.13
2013.08.26 14:33:46.974,1.53379,1.53393,1.13,3.23
2013.08.26 14:33:47.092,1.53378,1.53392,3.00,1.13
2013.08.26 14:33:47.212,1.53382,1.53397,1.13,2.82
2013.08.26 14:33:47.333,1.53381,1.53395,1.88,1.13
2013.08.26 14:33:47.853,1.53381,1.53397,3.00,1.69
2013.08.26 14:33:48.094,1.53387,1.53403,1.88,1.13
2013.08.26 14:33:48.656,1.53383,1.534,2.25,1.50
2013.08.26 14:33:48.723,1.53385,1.534,1.13,1.88
2013.08.26 14:33:49.453,1.53389,1.534,1.50,1.88
2013.08.26 14:33:49.572,1.5339,1.53403,1.50,1.13
2013.08.26 14:33:49.752,1.5339,1.53406,1.50,1.88
2013.08.26 14:33:49.873,1.53391,1.53406,1.50,1.13
2013.08.26 14:33:50.295,1.5339,1.53404,1.13,1.50
2013.08.26 14:33:50.593,1.5339,1.53404,1.13,1.50
2013.08.26 14:33:50.892,1.5339,1.53403,1.13,1.13
2013.08.26 14:33:50.953,1.5339,1.53401,1.13,1.13
2013.08.26 14:33:51.073,1.53389,1.534,1.50,1.88
2013.08.26 14:33:51.193,1.53392,1.53403,1.50,1.13
2013.08.26 14:33:53.413,1.53391,1.53402,2.25,1.13
2013.08.26 14:33:53.473,1.53387,1.53402,1.88,1.13
2013.08.26 14:33:54.024,1.53387,1.53402,1.50,1.50
2013.08.26 14:33:54.143,1.53386,1.534,1.13,1.13
2013.08.26 14:33:54.326,1.53388,1.534,1.13,1.13
2013.08.26 14:33:55.543,1.53387,1.53401,1.13,1.50
2013.08.26 14:33:55.723,1.53384,1.53399,1.13,1.50
2013.08.26 14:33:55.963,1.53386,1.53399,1.50,1.13
2013.08.26 14:33:56.204,1.53388,1.53404,1.88,1.32
2013.08.26 14:33:56.263,1.53389,1.53405,1.50,1.69
2013.08.26 14:33:56.623,1.53395,1.53408,1.13,1.13
2013.08.26 14:33:57.173,1.53395,1.53408,1.13,1.88
2013.08.26 14:33:57.883,1.53393,1.53408,1.50,1.88
2013.08.26 14:33:58.404,1.53395,1.5341,1.88,1.13
2013.08.26 14:33:58.522,1.53396,1.53411,1.13,1.13
2013.08.26 14:33:58.642,1.53396,1.53411,1.13,1.13
2013.08.26 14:33:59.042,1.53396,1.53411,1.13,1.13
2013.08.26 14:33:59.561,1.53396,1.53407,1.13,1.13
2013.08.26 14:34:00.306,1.53395,1.53407,1.13,1.50
2013.08.26 14:34:01.193,1.53395,1.53408,1.13,1.88
2013.08.26 14:34:02.522,1.53395,1.53409,1.13,1.88
2013.08.26 14:34:02.824,1.53394,1.53409,1.88,1.88
2013.08.26 14:34:02.944,1.53394,1.53409,1.13,3.00
2013.08.26 14:34:03.063,1.53389,1.53405,2.44,1.13
2013.08.26 14:34:03.122,1.53389,1.53406,2.82,2.63
2013.08.26 14:34:03.182,1.53392,1.53406,1.13,2.25
2013.08.26 14:34:03.722,1.53394,1.53406,1.50,1.13
2013.08.26 14:34:04.082,1.53394,1.53404,1.50,1.50
2013.08.26 14:34:05.923,1.53389,1.53403,1.50,1.13
2013.08.26 14:34:05.983,1.53389,1.53403,1.50,1.13
2013.08.26 14:34:06.043,1.53388,1.534,1.13,1.13
2013.08.26 14:34:06.412,1.53388,1.53399,1.13,1.13
2013.08.26 14:34:06.532,1.53385,1.534,2.63,2.25
2013.08.26 14:34:06.592,1.53389,1.534,1.50,1.50
2013.08.26 14:34:06.833,1.53395,1.53406,1.13,1.50
2013.08.26 14:34:07.373,1.53392,1.53406,1.50,1.88
2013.08.26 14:34:07.432,1.53392,1.53404,3.38,1.13
2013.08.26 14:34:07.736,1.53393,1.53404,1.50,1.50
2013.08.26 14:34:07.923,1.53391,1.53406,1.50,2.25
2013.08.26 14:34:08.045,1.53392,1.53404,1.50,1.13
2013.08.26 14:34:08.113,1.53391,1.53404,2.63,1.13
2013.08.26 14:34:08.173,1.53393,1.53406,1.50,1.50
2013.08.26 14:34:08.412,1.53393,1.53408,2.25,1.13
2013.08.26 14:34:08.472,1.53393,1.53409,2.25,1.13
2013.08.26 14:34:08.664,1.53394,1.5341,1.50,1.13
2013.08.26 14:34:09.222,1.53395,1.5341,1.13,1.13
2013.08.26 14:34:09.884,1.53395,1.5341,1.13,1.13
2013.08.26 14:34:12.572,1.53399,1.53411,1.13,2.63
2013.08.26 14:34:13.623,1.53398,1.53412,1.13,1.13
2013.08.26 14:34:13.695,1.53399,1.53414,1.50,1.88
2013.08.26 14:34:13.815,1.53399,1.53414,1.50,1.88
2013.08.26 14:34:14.172,1.53399,1.53415,2.07,2.25
2013.08.26 14:34:14.712,1.53399,1.53415,2.07,2.25
2013.08.26 14:34:16.235,1.53399,1.53414,1.88,1.13
2013.08.26 14:34:16.295,1.53399,1.53414,1.88,2.25
2013.08.26 14:34:16.893,1.53396,1.5341,1.13,1.50
2013.08.26 14:34:16.953,1.53395,1.5341,1.32,1.50
2013.08.26 14:34:17.014,1.53395,1.53411,1.32,1.88
2013.08.26 14:34:17.086,1.53396,1.53411,1.13,1.13
2013.08.26 14:34:21.613,1.53397,1.53413,1.88,1.13
2013.08.26 14:34:22.153,1.53399,1.53413,1.88,1.13
2013.08.26 14:34:22.973,1.53399,1.53412,1.13,1.50
2013.08.26 14:34:23.334,1.53396,1.53409,1.13,1.88
2013.08.26 14:34:23.695,1.53395,1.53409,1.88,1.13
2013.08.26 14:34:26.963,1.53395,1.5341,1.88,2.63
2013.08.26 14:34:27.492,1.53395,1.5341,1.88,2.63
2013.08.26 14:34:31.402,1.53395,1.5341,1.50,2.63
2013.08.26 14:34:31.522,1.53395,1.5341,1.88,2.25
2013.08.26 14:34:31.823,1.53394,1.53408,1.50,1.88
2013.08.26 14:34:32.645,1.53394,1.53407,1.50,1.13
2013.08.26 14:34:33.073,1.53395,1.53409,1.13,1.50
2013.08.26 14:34:33.132,1.53394,1.53409,1.50,1.88
2013.08.26 14:34:34.513,1.53395,1.53409,1.50,1.88
2013.08.26 14:34:36.013,1.53395,1.53409,1.50,1.88
2013.08.26 14:34:36.192,1.53394,1.53406,1.50,1.50
2013.08.26 14:34:38.802,1.53392,1.53406,2.63,1.50
2013.08.26 14:34:39.935,1.53392,1.53406,1.88,1.13
2013.08.26 14:34:40.234,1.53392,1.53406,1.50,1.50
2013.08.26 14:34:40.962,1.5339,1.53405,1.88,1.13
2013.08.26 14:34:41.282,1.5339,1.53405,1.13,1.88
2013.08.26 14:34:43.043,1.53389,1.53403,1.88,1.13
2013.08.26 14:34:43.283,1.53392,1.53406,1.13,1.88
2013.08.26 14:34:43.878,1.53395,1.5341,1.88,1.13
2013.08.26 14:34:44.182,1.53399,1.53415,2.25,1.88
2013.08.26 14:34:44.543,1.53401,1.53415,1.13,1.13
2013.08.26 14:34:44.663,1.534,1.53415,1.50,1.50
2013.08.26 14:34:45.542,1.534,1.53416,2.63,1.50
2013.08.26 14:34:46.313,1.53402,1.53416,1.13,1.50
2013.08.26 14:34:50.062,1.53402,1.53415,1.13,1.50
2013.08.26 14:34:50.742,1.53402,1.53413,1.13,1.13
2013.08.26 14:34:50.803,1.53401,1.53413,1.13,1.13
2013.08.26 14:34:51.312,1.53399,1.53411,1.13,1.13
2013.08.26 14:34:57.674,1.53399,1.53411,1.13,1.13
2013.08.26 14:34:58.792,1.53397,1.53411,1.50,1.13
2013.08.26 14:34:59.322,1.53401,1.53415,1.13,2.63
2013.08.26 14:34:59.503,1.53402,1.53415,1.13,1.88
2013.08.26 14:35:00.502,1.53402,1.53415,1.13,1.50
2013.08.26 14:35:00.562,1.53402,1.53414,1.13,1.13
2013.08.26 14:35:00.982,1.53398,1.53411,1.13,1.88
2013.08.26 14:35:01.102,1.53398,1.53411,1.13,1.88
2013.08.26 14:35:01.283,1.534,1.53412,1.13,1.13
2013.08.26 14:35:03.595,1.534,1.53411,1.50,1.13
2013.08.26 14:35:03.652,1.53398,1.53411,1.13,1.88
2013.08.26 14:35:05.674,1.534,1.53414,1.50,1.13
2013.08.26 14:35:05.794,1.53404,1.53414,1.13,1.13
2013.08.26 14:35:06.343,1.53404,1.53417,1.13,1.13
2013.08.26 14:35:06.692,1.53404,1.53419,1.50,1.13
2013.08.26 14:35:06.812,1.53409,1.53419,1.13,1.13
2013.08.26 14:35:09.623,1.53406,1.53419,1.13,1.88
2013.08.26 14:35:09.682,1.53405,1.53419,1.88,1.88
2013.08.26 14:35:10.227,1.53405,1.53419,1.50,1.88
2013.08.26 14:35:11.552,1.53405,1.53419,1.13,1.88
2013.08.26 14:35:16.903,1.53405,1.53419,1.13,2.63
2013.08.26 14:35:17.444,1.53406,1.53416,1.50,1.88
2013.08.26 14:35:17.622,1.53403,1.53413,1.50,1.13
2013.08.26 14:35:17.802,1.53403,1.53411,1.50,1.13
2013.08.26 14:35:19.103,1.534,1.53411,1.88,1.13
2013.08.26 14:35:19.438,1.53399,1.53412,1.13,1.13
2013.08.26 14:35:19.803,1.53399,1.53407,1.13,1.50
2013.08.26 14:35:19.863,1.53398,1.53407,1.13,1.88
2013.08.26 14:35:19.924,1.53397,1.53407,1.13,1.13
2013.08.26 14:35:19.984,1.53397,1.53404,1.13,1.88
2013.08.26 14:35:20.103,1.53397,1.53404,1.13,1.50
2013.08.26 14:35:20.163,1.53394,1.53404,1.69,1.88
2013.08.26 14:35:20.403,1.53394,1.53402,1.50,1.88
2013.08.26 14:35:20.522,1.53393,1.53402,1.13,1.88
2013.08.26 14:35:21.054,1.53394,1.53402,1.50,1.88
2013.08.26 14:35:21.355,1.53395,1.53402,1.13,1.13
2013.08.26 14:35:21.473,1.53394,1.53402,1.50,1.13
2013.08.26 14:35:21.533,1.53395,1.53405,1.50,3.00
2013.08.26 14:35:21.833,1.53398,1.53408,1.13,1.13
2013.08.26 14:35:22.013,1.53397,1.53408,1.50,1.13
2013.08.26 14:35:24.514,1.53399,1.5341,1.13,1.50
2013.08.26 14:35:24.574,1.53399,1.5341,1.13,1.50
2013.08.26 14:35:27.455,1.53399,1.5341,1.13,1.50
2013.08.26 14:35:27.822,1.53397,1.53409,2.25,1.13
2013.08.26 14:35:27.943,1.53397,1.53409,1.50,1.13
2013.08.26 14:35:29.634,1.53397,1.53409,1.13,1.13
2013.08.26 14:35:29.696,1.53397,1.5341,1.13,1.50
2013.08.26 14:35:29.765,1.53401,1.5341,1.13,1.50
2013.08.26 14:35:29.942,1.53399,1.5341,1.13,1.50
2013.08.26 14:35:30.588,1.53399,1.5341,1.88,1.13
2013.08.26 14:35:30.734,1.53402,1.5341,1.13,1.13
2013.08.26 14:35:31.046,1.53399,1.5341,1.88,1.13
2013.08.26 14:35:31.663,1.53399,1.5341,1.88,1.13
2013.08.26 14:35:44.194,1.53399,1.5341,1.13,1.13
2013.08.26 14:35:47.062,1.53399,1.53411,1.13,1.13
2013.08.26 14:35:47.575,1.53399,1.5341,1.13,1.13
2013.08.26 14:35:55.793,1.53399,1.53411,2.63,1.13
2013.08.26 14:36:05.222,1.53399,1.53413,2.78,1.50
2013.08.26 14:36:05.284,1.53404,1.53414,1.50,1.50
2013.08.26 14:36:05.403,1.53405,1.53418,1.88,1.13
2013.08.26 14:36:05.523,1.53408,1.53422,1.50,1.50
2013.08.26 14:36:05.942,1.53406,1.53421,1.13,1.13
2013.08.26 14:36:06.002,1.53407,1.53421,1.13,1.13
2013.08.26 14:36:06.183,1.53404,1.5342,2.25,1.13
2013.08.26 14:36:06.362,1.53404,1.53419,1.88,1.13
2013.08.26 14:36:07.202,1.53405,1.53419,1.50,1.13
2013.08.26 14:36:07.759,1.53405,1.5342,1.50,2.63
2013.08.26 14:36:08.272,1.53405,1.5342,1.50,2.63
2013.08.26 14:36:09.393,1.53405,1.53416,1.50,1.13
2013.08.26 14:36:09.513,1.53402,1.53414,1.50,1.13
2013.08.26 14:36:10.093,1.534,1.53416,1.13,2.25
2013.08.26 14:36:10.632,1.534,1.53415,1.88,1.88
2013.08.26 14:36:18.293,1.53399,1.53414,1.13,1.50
2013.08.26 14:36:20.192,1.53399,1.53411,1.13,1.13
2013.08.26 14:36:20.372,1.53396,1.53411,1.69,1.88
2013.08.26 14:36:20.492,1.53396,1.53411,2.44,2.63
2013.08.26 14:36:20.792,1.53391,1.53406,1.88,1.50
2013.08.26 14:36:20.853,1.53391,1.53406,1.50,1.88
2013.08.26 14:36:21.032,1.5339,1.53406,1.88,1.88
2013.08.26 14:36:21.595,1.5339,1.53406,1.88,1.88
2013.08.26 14:36:21.832,1.5339,1.53406,1.88,1.88
2013.08.26 14:36:22.352,1.53392,1.53406,1.50,2.63
2013.08.26 14:36:22.593,1.53392,1.53406,1.50,2.63
2013.08.26 14:36:27.256,1.53393,1.53405,1.50,1.50
2013.08.26 14:36:32.862,1.53393,1.53406,1.50,1.50
2013.08.26 14:36:34.423,1.53393,1.53406,1.50,1.50
2013.08.26 14:36:38.782,1.53394,1.53407,1.50,1.13
2013.08.26 14:36:38.903,1.53393,1.53406,2.25,1.50
2013.08.26 14:36:42.786,1.53394,1.53406,1.50,1.13
2013.08.26 14:36:43.092,1.53398,1.5341,1.50,1.13
2013.08.26 14:36:43.214,1.53398,1.53411,1.50,1.50
2013.08.26 14:36:43.773,1.53398,1.53411,1.50,1.13
2013.08.26 14:36:44.633,1.53398,1.53411,1.50,1.13
2013.08.26 14:36:45.475,1.53399,1.53411,1.50,1.13
2013.08.26 14:36:45.725,1.53398,1.53411,1.88,1.13
2013.08.26 14:36:45.785,1.53398,1.53411,1.88,1.13
2013.08.26 14:36:45.904,1.53398,1.53411,1.50,1.13
2013.08.26 14:36:46.695,1.53396,1.53411,1.50,1.50
2013.08.26 14:36:48.782,1.53397,1.53411,1.13,1.13
2013.08.26 14:36:50.882,1.53397,1.53411,1.13,1.13
2013.08.26 14:36:51.442,1.53398,1.53411,3.00,1.13
2013.08.26 14:36:51.642,1.53398,1.53411,3.38,1.13
2013.08.26 14:36:52.512,1.53399,1.53411,2.25,1.13
2013.08.26 14:36:52.634,1.534,1.53411,1.13,1.13
2013.08.26 14:36:57.143,1.534,1.53412,1.13,1.13
2013.08.26 14:36:57.204,1.53404,1.53416,1.88,1.13
2013.08.26 14:36:57.264,1.53404,1.53416,2.63,1.13
2013.08.26 14:36:57.445,1.53404,1.53418,3.38,1.13
2013.08.26 14:36:58.323,1.53405,1.53421,1.50,1.69
2013.08.26 14:37:00.415,1.53407,1.53421,1.13,1.32
2013.08.26 14:37:00.594,1.53405,1.53419,1.13,1.50
2013.08.26 14:37:00.894,1.53404,1.53416,2.25,1.13
2013.08.26 14:37:01.014,1.53404,1.5342,2.25,1.13
2013.08.26 14:37:01.135,1.53406,1.53421,1.13,2.63
2013.08.26 14:37:01.253,1.53409,1.53418,1.13,1.13
2013.08.26 14:37:01.373,1.53407,1.53418,1.50,1.13
2013.08.26 14:37:01.922,1.53408,1.53423,2.25,2.07
2013.08.26 14:37:02.103,1.53409,1.53423,1.13,1.69
2013.08.26 14:37:03.512,1.53411,1.53425,1.13,2.25
2013.08.26 14:37:03.632,1.53411,1.53425,2.25,1.13
2013.08.26 14:37:06.193,1.5341,1.53424,1.50,1.13
2013.08.26 14:37:09.992,1.53409,1.53424,3.00,1.88
2013.08.26 14:37:11.114,1.5341,1.53426,1.88,1.13
2013.08.26 14:37:11.234,1.53412,1.53427,1.13,1.50
2013.08.26 14:37:11.413,1.53411,1.53426,1.50,1.13
2013.08.26 14:37:11.474,1.53412,1.53427,1.13,1.50
2013.08.26 14:37:15.422,1.53413,1.53427,1.50,1.13
2013.08.26 14:37:19.383,1.53413,1.53427,1.50,1.13
2013.08.26 14:37:19.922,1.53412,1.53426,1.50,2.63
2013.08.26 14:37:20.664,1.53412,1.53426,1.13,2.63
2013.08.26 14:37:21.165,1.53412,1.53426,1.13,2.63
2013.08.26 14:37:21.467,1.5341,1.53424,1.13,1.88
2013.08.26 14:37:21.773,1.53412,1.53421,1.13,1.13
2013.08.26 14:37:22.552,1.53412,1.53423,1.13,2.63
2013.08.26 14:37:30.793,1.53412,1.53421,1.13,1.13
2013.08.26 14:37:30.913,1.53411,1.53425,1.13,1.88
2013.08.26 14:37:31.093,1.53408,1.53423,1.88,1.50
2013.08.26 14:37:31.214,1.53407,1.53421,2.25,1.50
2013.08.26 14:37:31.333,1.53407,1.53421,1.88,1.50
2013.08.26 14:37:31.452,1.53407,1.53421,1.13,1.88
2013.08.26 14:37:31.992,1.53405,1.5342,2.44,1.50
2013.08.26 14:37:32.270,1.53405,1.5342,2.07,1.50
2013.08.26 14:37:32.341,1.53404,1.53418,2.44,1.13
2013.08.26 14:37:32.645,1.53401,1.53416,2.63,1.13
2013.08.26 14:37:32.704,1.53401,1.53416,1.88,1.13
2013.08.26 14:37:33.003,1.534,1.53415,1.50,1.13
2013.08.26 14:37:34.041,1.53399,1.53415,2.25,1.50
2013.08.26 14:37:34.224,1.53399,1.53415,1.88,1.88
2013.08.26 14:37:34.524,1.53399,1.53414,2.63,1.50
2013.08.26 14:37:35.062,1.53399,1.53414,3.38,1.50
2013.08.26 14:37:35.822,1.53399,1.53414,2.25,1.88
2013.08.26 14:37:35.942,1.53399,1.53414,2.25,1.88
2013.08.26 14:37:36.623,1.53399,1.53414,2.25,1.88
2013.08.26 14:37:36.863,1.53399,1.53414,2.25,1.88
2013.08.26 14:37:37.043,1.53399,1.53414,2.25,1.88
2013.08.26 14:37:37.593,1.53399,1.53414,2.25,1.13
2013.08.26 14:37:38.143,1.53399,1.53414,2.25,1.13
2013.08.26 14:37:40.053,1.53401,1.53414,1.13,1.13
2013.08.26 14:37:41.372,1.53401,1.53415,1.50,1.13
2013.08.26 14:37:41.793,1.53404,1.53416,1.13,1.13
2013.08.26 14:37:41.913,1.53404,1.53416,1.13,1.13
2013.08.26 14:37:45.332,1.53404,1.53418,1.13,1.88
2013.08.26 14:37:46.146,1.53404,1.53418,1.13,2.25
2013.08.26 14:37:47.062,1.53404,1.53418,1.13,2.25
2013.08.26 14:37:47.741,1.53399,1.53412,1.13,1.88
2013.08.26 14:37:48.043,1.53395,1.5341,1.13,1.88
2013.08.26 14:37:48.342,1.53394,1.5341,2.63,1.13
2013.08.26 14:37:48.403,1.53394,1.5341,2.25,1.13
2013.08.26 14:37:48.463,1.53394,1.53409,1.13,1.50
2013.08.26 14:37:48.822,1.53396,1.5341,1.13,1.13
2013.08.26 14:37:50.763,1.534,1.53409,1.13,1.13
2013.08.26 14:37:51.302,1.53399,1.53417,3.75,2.25
2013.08.26 14:37:51.604,1.53405,1.5342,1.13,1.88
2013.08.26 14:37:51.664,1.53408,1.53421,1.88,1.13
2013.08.26 14:37:52.236,1.53408,1.53423,1.88,1.13
2013.08.26 14:37:53.803,1.53408,1.5342,1.13,1.13
2013.08.26 14:37:53.864,1.53407,1.53419,1.13,1.13
2013.08.26 14:37:55.145,1.53409,1.53417,1.13,1.13
2013.08.26 14:37:55.205,1.53409,1.53419,1.50,1.88
2013.08.26 14:37:55.263,1.53409,1.53419,1.88,1.88
2013.08.26 14:37:55.743,1.53409,1.53419,1.13,1.13
2013.08.26 14:37:56.102,1.53408,1.53417,1.13,1.13
2013.08.26 14:37:56.675,1.53402,1.53416,1.13,1.50
2013.08.26 14:37:56.856,1.53398,1.53413,1.32,1.88
2013.08.26 14:37:56.983,1.53397,1.53412,1.69,1.13
2013.08.26 14:37:57.043,1.53398,1.53414,1.32,1.13
2013.08.26 14:37:57.343,1.53409,1.53418,1.13,1.13
2013.08.26 14:37:57.463,1.53409,1.53422,1.13,3.00
2013.08.26 14:37:57.702,1.53409,1.53422,1.13,2.25
2013.08.26 14:37:58.314,1.53409,1.53422,1.13,3.00
2013.08.26 14:37:58.522,1.53409,1.53421,1.13,1.13
2013.08.26 14:38:03.170,1.53409,1.53423,1.50,1.13
2013.08.26 14:38:03.235,1.53409,1.53423,2.25,1.13
2013.08.26 14:38:03.353,1.53409,1.53423,2.25,1.13
2013.08.26 14:38:03.792,1.53409,1.53423,2.25,1.13
